"photo","name","cuisine","address","averagePrice","ratingValue","reviewCount","url","offer","tags/0","tags/1","tags/2","tags/3","tags/4"
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0238a576-6c5b-459d-b2a2-e58325746850/9d4fd258-c8ba-44d8-b3a4-9a18fa066f5d.jpg","Autêntico","Brazilian","Rua Cais das Naus - 12A,1990-304,Lisboa","26","5.5","11","https://www.thefork.com/restaurant/autentico-r756645","50% off the 'a la carte' menu","YUMS x2","Brazilian",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f1aad94d-a775-474f-802d-fcf170ddb203/bf342277-349e-4c14-9cd4-6d71ecab8a1e.jpg","Animal – Restaurant & Bar","International","Tv. Glória 22,1250-118,Lisbon","34","9.3","411","https://www.thefork.com/restaurant/animal-restaurant-bar-r737856","30% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6abfce84-843d-4f8d-843c-1cb55dfb1ceb/e4078cec-1486-4e6b-a923-bfd781a848c1.jpg","Masala Kraft","Indian","Rua Doutor Gama Barros - 15B,1700-143,Lisbon","15","9.3","1774","https://www.thefork.com/restaurant/masala-kraft-r585673","30% off the 'a la carte' menu","Indian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/24ce119d-0590-4add-b394-5a5577ffe05d/baf7a281-50c5-4917-8996-5fc3c4a6a45f.jpg","Nonna","Nepalese","Rua dos Remédios - 163,1100-445,Lisboa","14","9.2","371","https://www.thefork.com/restaurant/nonna-r717735","30% off the 'a la carte' menu","Nepalese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b5447edd-808f-476a-8d6c-89042f33f8da/5f79d422-7a42-496b-b3cd-c6a2aaefcd98.jpg","Nadi! Georgian Bistro","International","R. São Filipe Neri 21,1250-225,Lisboa","17","9.3","683","https://www.thefork.com/restaurant/nadi-georgian-bistro-r751130","30% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9e0db39e-5008-43a8-b123-be56afc77794/5ab464ed-6093-4d1d-beb4-5a9852bf2446.jpg","Sapori D'Itália","Italian","R. Francisco Sanches 17B,1170-143,Lisboa","13","7.4","27","https://www.thefork.com/restaurant/sapori-d-italia-r805193","50% off the 'a la carte' menu","YUMS x2","Italian",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/39accc68-4e6b-4f8f-a5fa-3d402dbe4ded/e17c0ac2-7bb4-4402-ace8-995b52071592.jpg","Enora Restaurante Avenida","Portuguese","Rua do Telhal - 8A,1150-323,Lisboa","32",,,"https://www.thefork.com/restaurant/enora-restaurante-avenida-r808053","50% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/150dcbd7-ca62-48dd-bd0b-4e06aed30146/4804039d-9d2b-4edc-b44a-9cbc81e65bd9.jpg","3 Amigos (Pampulha)","Mexican","Calçada da Pampulha - 38,1200-753,Lisboa","16","8.8","566","https://www.thefork.com/restaurant/3-amigos-pampulha-r695041","-30%  sobre a ementa, excluindo bebidas!","Mexican",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/023d83f0-6182-4bcc-83d5-cc34025b790d/24529744-8959-4716-b55b-0e4780d58046.jpg","Club des Châteaux","French","R. Actor Taborda 43,1000-007,Lisboa","17","9.3","308","https://www.thefork.com/restaurant/club-des-chateaux-r632557","30% off the 'a la carte' menu","French",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f13e153a-2d0b-4fff-b8f2-9a18994fd136/dcea033b-edae-4a6a-9c94-9e4d168f6b47.jpg","AGORA","Fusion","Rua do Alecrim - 24,1200-018,Lisboa","24","9.3","861","https://www.thefork.com/restaurant/agora-r741524","30% off the 'a la carte' menu","Fusion",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/8d836633-a521-4b91-b924-5ef015b11f6d/b9b10ea5-8cbf-4cd9-903b-ed5ba8256d99.jpg","Primadonna Pizzeria Tradizionale","Pizzeria","Rua do Sol à Graça - 61A,1170-364,Lisboa","18","8.5","153","https://www.thefork.com/restaurant/primadonna-pizzeria-tradizionale-r752474","30% off the 'a la carte' menu","YUMS x2","Pizzeria",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/28dc005f-e0b3-4d2b-bf3b-d9369f84eb29/daa3a083-d72f-486f-9d86-fafc296b72d7.jpg","Greenland Restaurant","Portuguese","Rua António Stromp - 6A,1750-147,Lisboa","14",,,"https://www.thefork.com/restaurant/greenland-restaurant-r807413","50% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/5851ebf9-6bd5-411e-9e82-9b8933e4a04c/313af040-8b67-40db-b53d-44dada0d0d85.jpg","Citron Lisboa","Lebanese","Rua da Padaria - 30,1100-389,Lisboa","17","9.1","406","https://www.thefork.com/restaurant/citron-lisboa-r750605","30% off the 'a la carte' menu","Lebanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f4f94f49-fbe0-4a5a-af27-961efded6aea/282bae0e-aa5d-47a2-855a-ed265371465f.jpg","Il Margherita Pizzaria","Pizzeria","Largo do Leão - 3B,1000-188,Lisboa","17","9","508","https://www.thefork.com/restaurant/il-margherita-pizzaria-r747908","50% off the 'a la carte' menu","Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9c635e9f-3ee5-437c-997b-70e18b51e4c7/28c86bcb-086c-444f-862f-c9f2211b36ff.jpg","Bistro227","Portuguese","Estrada das Laranjeiras 227, 1600-140,1600-140,Lisboa","25","9.2","33","https://www.thefork.com/restaurant/bistro227-r806531","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3e61acfd-3c79-41be-806b-607fc0007499/f7c15871-7507-4b50-bc8e-72b134e23623.jpg","Bistrô4","Mediterranean","Rua Rosa Araújo, 8,1250-195,Lisbon","40","9.3","2883","https://www.thefork.com/restaurant/bistro4-r66709","30% off the 'a la carte' menu","Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/91050d36-f92d-4183-ac9d-bdc176c8b00b/23d81888-5907-46b4-aaba-326211efd788.jpg","Giulietta - Pizzeria & Cucina Vegana","Vegetarian","Av. de Roma 46B,1700-348,Lisboa","18","9.1","726","https://www.thefork.com/restaurant/giulietta-pizzeria-cucina-vegana-r750561","30% off the 'a la carte' menu","Vegetarian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/323626a8-1271-4c1a-83d4-ac442c6ab6ad/6b612736-cc42-4158-9379-26a52c90c298.png","Kule","South American","Rua do Telhal - 8A/B - Cave,1150-345,Lisboa","15","9","1913","https://www.thefork.com/restaurant/kule-r717641","50% off the 'a la carte' menu","South American",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/155a637d-5a88-468c-86a0-5db102abd898/10ce0429-9296-4a70-8b44-2cbd32e876ca.jpg","Fellini","Italian","R. da Palma 308A,1100-395,Lisboa","14","9.3","40","https://www.thefork.com/restaurant/fellini-r805865","30% off the 'a la carte' menu","YUMS x2","Italian",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ed8985e0-27b8-4f19-ad78-07aa563831a7/b066e524-5b50-4d91-9fd6-18e305534fcb.jpg","Vasku s Grill","Portuguese","R. Passos Manuel 30,1150-260,Lisbon","30","8.7","805","https://www.thefork.com/restaurant/vasku-s-grill-r592973",,"YUMS x2","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/38c32c74-2abf-4270-94f6-678d6a9a3d10/f4358bb4-cc0f-4ed7-a5cb-420cbe069e47.jpg","Bastardo","Mediterranean","Rua da Betesga 3,1100-202,Lisboa","25","8.9","4246","https://www.thefork.com/restaurant/bastardo-r66848","50% off the 'a la carte' menu","Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/00e17533-322d-4959-9964-507ad7356750/039e7580-1b57-4c52-9893-54399b8a29d3.jpg","Vossa Lisboa","Portuguese","Calçada de São Vicente - 24,1100-569,Lisboa","19","9","168","https://www.thefork.com/restaurant/vossa-lisboa-r741816","50% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/84994438-d315-4a03-b40f-184244afcd99/ed0a75c0-8c93-4dbf-8743-33527c94808d.jpg","Traste Restaurante . Bar","Portuguese","Avenida 5 de Outubro 11,1050-047,Lisboa","20","9.1","94","https://www.thefork.com/restaurant/traste-restaurante-bar-r804322","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/745c2b05-71ea-40fe-af69-55fbfdf7a65b/59bf90a4-3294-40be-9431-6ed7813c5fd2.jpg","Envy Lisboa","International","R. da Cintura do Porto de Lisboa,1200-109,Lisboa","35","9","521","https://www.thefork.com/restaurant/envy-lisboa-r730728","50% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d160349f-02d9-4150-b92e-3c208032d0c0/02301d8a-d3aa-40f1-ab32-f46909594ed9.jpg","Soul Kitchen Bar","Fusion","Rua da Manutenção 76,1900-321,Lisboa","26","9.2","66","https://www.thefork.com/restaurant/soul-kitchen-bar-r806019","30% off the 'a la carte' menu","Fusion",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ce5232a6-37a9-4727-9b5a-f7508271dd5c/58a2d746-a962-4fbf-a8da-e7e221deb31a.jpg","Ajitama Ramen Bistro - Alecrim","Japanese","R. do Alecrim 47A, 1200-014 Lisboa, Portugal,1200-028,Lisbon","19","9.1","503","https://www.thefork.com/restaurant/ajitama-ramen-bistro-alecrim-r748624","30% off the 'a la carte' menu","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/e1993238-ec69-40bf-8212-ecff3769b60b/8659303d-ba08-4344-a6c3-66a192fcc7f0.jpg","Pizzaria Luzzo Alvalade","Pizzeria","Avenida da Igreja - 25E,1700-231,Lisboa","15","9.1","493","https://www.thefork.com/restaurant/pizzaria-luzzo-alvalade-r749693","30% off the 'a la carte' menu","Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a469fc45-9dfc-4063-a40c-e65f1552493e/fc5e3b44-7313-4d8d-b726-f24f0fb1f565.jpg","Café de São Bento","Portuguese","Rua de São Bento 212,1200-821,Lisbon","45","9.6","4004","https://www.thefork.com/restaurant/cafe-de-sao-bento-r64492","Menu de Almoço / Lunch Menu €25","INSIDER","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/08a81ca1-6e0d-43ee-bc70-a7a550c9c205/d9590294-32c4-4e0c-94ac-21160fb034da.jpg","Veramente Pizza & Vino","Pizzeria","Av. Dom Carlos I 144,1200-109,Lisboa","18","9.1","1132","https://www.thefork.com/restaurant/veramente-pizza-vino-r691733","-30% sobre a ementa!","Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/332c9f7d-9a24-4b21-8967-cda2c9287aea/27cbe5b6-5142-4ec3-a2b6-99b496fa80ef.jpg","Bistrot Le Café","International","Av. Eng. Duarte Pacheco 24,1070-103,Lisboa","26","8.8","89","https://www.thefork.com/restaurant/bistrot-le-cafe-r738496",,"YUMS x2","International",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2b18aa5f-3c1f-450e-bc92-a49044240fd5/7c5a5ccb-c583-4d8c-8501-2ddbcf3d0f96.jpg","Cheeky Leeks","Vegan cuisine","Rua Gomes Freire - 146B,1150-175,Lisboa","12","9.2","68","https://www.thefork.com/restaurant/cheeky-leeks-r722370","30% off the 'a la carte' menu","Vegan cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4848dbe1-4508-45f0-bb58-33ddf49317d0/6b2b0052-9fec-4085-9440-7e13515a6cf8.jpg","Condes de Ericeira -The One Palácio da Anunciada","Portuguese","R. das Portas de Santo Antão 112,1150-268,Lisboa","60","9.3","975","https://www.thefork.com/restaurant/condes-de-ericeira-the-one-palacio-da-anunciada-r464101","30% off the 'a la carte' menu","YUMS x2","INSIDER","Portuguese",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/1fcb25b5-c2a9-4f06-8781-210f35a352da/24222233-05e5-4e74-b019-e2e2aa2337cd.png","Adega do Costa","Portuguese","Av. Marquês de Tomar 34,1050-053,Lisboa","25","9.3","144","https://www.thefork.com/restaurant/adega-do-costa-r804830","30% off the 'a la carte' menu","YUMS x2","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6e412a60-cb6e-4cd0-a52c-7d68db9050b4/0d6938f3-2958-4730-8e60-85c82ef1c09f.png","Solar 31 de Alfama","Portuguese","R. dos Remédios 64,1100-405,Lisboa","25","9.2","1192","https://www.thefork.com/restaurant/solar-31-de-alfama-r696977","30% off the 'a la carte' menu","INSIDER","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0cf3a08f-0f15-4016-be30-4d4906341b0a/66f4a53e-a5ca-42ba-b178-20d2b8a5e098.jpg","Khayyam","Iranian","R. do Jasmim 16,1200-219,Lisboa","20","9.3","2352","https://www.thefork.com/restaurant/khayyam-r653937","50% off the 'a la carte' menu","Iranian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/70c19947-a7e9-4f0e-babe-1374cd08985c/21cf8c98-d8b0-406a-9c1e-3259c14927b9.jpg","Além Tejo Steakhouse","Meat Cuisine","Alameda dos Oceanos 104 A,1990-138,Lisboa","28","9.2","877","https://www.thefork.com/restaurant/alem-tejo-steakhouse-r703607","30% off the 'a la carte' menu","Meat Cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f17e77fd-b5e2-49c2-8422-3f322ecaf4a6/0c7a5d29-80d8-48aa-884a-9d2cb384fe2f.jpg","Osso Botequim","Brazilian","Rua dos Lusíadas - 113C,1300-367,Lisboa","19","9.2","244","https://www.thefork.com/restaurant/osso-botequim-r738651","30% off the 'a la carte' menu","Brazilian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/69ad1ae9-03d9-4f19-842b-f0cfe2fa3032/ac7ed2c1-a51a-4216-8fdc-76a72929ec16.jpg","Armazém Clandestino","International","R. de São João da Mata 88,1200-847,Lisboa","19","9.3","79","https://www.thefork.com/restaurant/armazem-clandestino-r752545","30% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a4d59351-6e71-434b-965e-70afa94e383c/92614c20-2906-465f-a34b-f4c437bab974.png","É um Restaurante","Portuguese","Rua São José 56,1150-323,Lisbon","20","9.2","750","https://www.thefork.com/restaurant/e-um-restaurante-r589639","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/275ad496-c6aa-48c0-b2d1-ccde21c665ae/13bbe4bf-b539-455d-8aaf-2694f43785fd.jpg","Stella Saldanha","Mediterranean","R. António Enes 1d,1050-053,Lisboa","16","9.2","186","https://www.thefork.com/restaurant/stella-saldanha-r755168","30% off the 'a la carte' menu","Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/81c582c6-df0d-4540-9df4-554b8cdcbca2/aeffeced-cdec-4a3e-a055-edbb6c5916a4.jpg","POLPETTA - Almondegaria Artesanal","Italian","Regueirão dos Anjos - 81,1150-028,Lisboa","13","9.2","1705","https://www.thefork.com/restaurant/polpetta-almondegaria-artesanal-r733319","30% off the 'a la carte' menu","Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6c8d7692-5125-4a36-9ed5-2726dccc4b3f/fe192dc6-0314-4f7f-a548-d3b91e87b2c2.jpg","Taberna do Castelo","Portuguese","Largo São Martinho 10,1100-307,Lisboa","18","8.1","98","https://www.thefork.com/restaurant/taberna-do-castelo-r756053","50% off the 'a la carte' menu","YUMS x2","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d2eea58c-8dbc-4be7-af6a-f9d8edc35a6a/3163beb9-5bd1-4cf4-9644-6f4cc85bbb0d.jpg","Copo e Meio","Portuguese","Praça Olegário Mariano - 4,1170-278,Lisboa","15","9.2","1331","https://www.thefork.com/restaurant/copo-e-meio-r404089","-30% sobre a ementa!","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/be4c71e2-36ca-4c11-b73a-9e1324d51612/6f5a9faf-9316-4615-9368-49c70be14944.jpg","BYF Steakhouse","Meat Cuisine","Av. Praia da Vitória 50,1050-053,Lisboa","26","8.9","2107","https://www.thefork.com/restaurant/byf-steakhouse-r378287",,"YUMS x2","Meat Cuisine",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a6bb90c3-90f8-4ff3-b539-8cf9398b6e55/6edc4ea3-feff-4a4c-8319-12f65e3021e9.jpg","The Green Affair - Parque das Nações","Vegan cuisine","Alameda dos Oceanos 41b,1990-203,Lisbon","15","9.1","1812","https://www.thefork.com/restaurant/the-green-affair-parque-das-nacoes-r722351","30% off the 'a la carte' menu","Vegan cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/12aff1e4-e300-4b16-aedf-25e1c0d1b01f/6fab5254-e364-42a3-af07-d3411eac1b43.jpg","Almassas","Italian","R. Saraiva de Carvalho 200,1250-096,Lisboa","15","9.2","1041","https://www.thefork.com/restaurant/almassas-r366759","30% off the 'a la carte' menu","Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a2f92f2b-16ed-42d6-863f-8501b962c23c/3198ed9e-361c-49cb-86c4-fdee3f484ac5.jpg","Fado & Wine","Portuguese","R. da Assunção 15,1100-619,Lisboa","18","9.2","1801","https://www.thefork.com/restaurant/fado-wine-r294339","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/615c1997-10ab-4739-9136-59d5df1da962/14499280-79d8-4ace-876d-a603eb4be7d9.jpg","Delfina - Cantina Portuguesa","Portuguese","Praça do Município n.º 21,1100-365,Lisboa","30","9.2","3828","https://www.thefork.com/restaurant/delfina-cantina-portuguesa-r208575","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ace5af89-a966-49ef-bcef-d2eb2da5f12c/0b2fa3f6-31a1-42b0-b45d-24b01e8d398b.jpg","ZeZinho ","Portuguese","Rua da Esperança 25,1200-815,Lisboa","17","9","214","https://www.thefork.com/restaurant/zezinho-r800477","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/5a2568ce-62a3-4ded-8a7d-4bb59845452b/746ce959-ac50-4b62-aca4-d18a4125c024.jpg","Pizzaria Tapas La Famiglia","Pizzeria","Rua de São Julião - 70,1100-150,Lisboa","20","9.7","3","https://www.thefork.com/restaurant/pizzaria-tapas-la-famiglia-r806897","30% off the 'a la carte' menu","Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ad8df545-fa19-47e2-a2c4-ddb8ef44c6a3/e8315fe0-8fb1-4b13-9ef1-a6b07796c468.jpg","Olivia Lisboa","International","Av. Marquês de Tomar 69 A,1050-154,Lisboa","16","9","1396","https://www.thefork.com/restaurant/olivia-lisboa-r736450","30% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0fa65fce-e3d7-4f0b-bc65-07f2873619f0/30cd2aef-0685-42ee-864d-19c1bdb45667.jpg","The Lingerie - Lisboa","Portuguese","Av. António Augusto de Aguiar 88,1050-018,Lisboa","57","9.3","19","https://www.thefork.com/restaurant/the-lingerie-lisboa-r756396","30% off the 'a la carte' menu","YUMS x2","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6640ef77-b69d-483b-8ead-b21fbe3d0637/6ed579f0-54d9-47e1-be57-e25c1fcf2de1.jpg","Grill and Chill - Arroios","International","Praça do Chile - 6,1000-098,Lisboa","12","8.7","242","https://www.thefork.com/restaurant/grill-and-chill-arroios-r703313",,"YUMS x2","International",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b584ca77-0e9a-4666-ba9f-6e5017350b2f/4ec11987-65a6-4084-9384-5705e861dde3.jpg","MBH Hamburgueseria Alvalade","American","Tv. Henrique Cardoso 52,1700-227,Lisbon","15","9","273","https://www.thefork.com/restaurant/mbh-hamburgueseria-alvalade-r577985","30% off the 'a la carte' menu","American",,,,
